timestamp,msg_type,lat,lon,alt,roll,pitch,yaw,voltage,current,battery_remaining,throttle,,,AIRSPEED,7 m/s
2026-03-27T11:05:02.629309,RC_CHANNELS,,,,,,,,,,1430,,,,
2026-03-27T11:05:02.825465,ATTITUDE,,,,-0.01374078,-0.128566965,-2.944534063,,,,,,,,
2026-03-27T11:05:02.826713,GLOBAL_POSITION_INT,51.4936415,-1.7483631,169.05,,,,,,,,,,,
2026-03-27T11:05:02.828217,SYS_STATUS,,,,,,,15.296,2.79,99,,,,,
2026-03-27T11:05:02.831873,RC_CHANNELS,,,,,,,,,,1430,,,,
2026-03-27T11:05:03.022298,ATTITUDE,,,,-0.00027557,-0.04536039,-2.960219383,,,,,,,,
2026-03-27T11:05:03.023234,GLOBAL_POSITION_INT,51.4936384,-1.7483561,168.87,,,,,,,,,,,
2026-03-27T11:05:03.024646,SYS_STATUS,,,,,,,15.294,2.8,99,,,,,
2026-03-27T11:05:03.028375,RC_CHANNELS,,,,,,,,,,1430,,,,
2026-03-27T11:05:03.217416,ATTITUDE,,,,0.064542249,0.015944302,-2.983416319,,,,,,,,
2026-03-27T11:05:03.218392,GLOBAL_POSITION_INT,51.4936354,-1.7483491,168.71,,,,,,,,,,,
2026-03-27T11:05:03.220293,SYS_STATUS,,,,,,,15.305,2.73,99,,,,,
2026-03-27T11:05:03.224030,RC_CHANNELS,,,,,,,,,,1430,,,,
2026-03-27T11:05:03.417482,ATTITUDE,,,,0.141033947,-0.00039954,-2.942223549,,,,,,,,
2026-03-27T11:05:03.418339,GLOBAL_POSITION_INT,51.4936327,-1.7483421,168.55,,,,,,,,,,,
2026-03-27T11:05:03.420270,SYS_STATUS,,,,,,,15.285,2.78,99,,,,,
2026-03-27T11:05:03.422830,RC_CHANNELS,,,,,,,,,,1433,,,,
2026-03-27T11:05:03.617432,ATTITUDE,,,,0.162635878,-0.050373595,-2.847618341,,,,,,,,
2026-03-27T11:05:03.618313,GLOBAL_POSITION_INT,51.4936306,-1.7483359,168.37,,,,,,,,,,,
2026-03-27T11:05:03.620255,SYS_STATUS,,,,,,,15.126,4.87,99,,,,,
2026-03-27T11:05:03.622867,RC_CHANNELS,,,,,,,,,,1463,,,,
2026-03-27T11:05:03.825237,ATTITUDE,,,,0.189141095,-0.049571387,-2.749609947,,,,,,,,
2026-03-27T11:05:03.826097,GLOBAL_POSITION_INT,51.4936288,-1.7483303,168.22,,,,,,,,,,,
2026-03-27T11:05:03.827318,SYS_STATUS,,,,,,,15.168,4.54,99,,,,,
2026-03-27T11:05:03.829732,RC_CHANNELS,,,,,,,,,,1465,,,,
2026-03-27T11:05:04.018113,ATTITUDE,,,,0.208477333,-0.028921636,-2.705626965,,,,,,,,
2026-03-27T11:05:04.018888,GLOBAL_POSITION_INT,51.4936276,-1.748326,168.09,,,,,,,,,,,
2026-03-27T11:05:04.020491,SYS_STATUS,,,,,,,15.157,4.57,99,,,,,
2026-03-27T11:05:04.024913,RC_CHANNELS,,,,,,,,,,1463,,,,
2026-03-27T11:05:04.217483,ATTITUDE,,,,0.208881736,-0.055373538,-2.728123188,,,,,,,,
2026-03-27T11:05:04.218370,GLOBAL_POSITION_INT,51.4936268,-1.7483226,167.98,,,,,,,,,,,
2026-03-27T11:05:04.220262,SYS_STATUS,,,,,,,15.146,4.75,99,,,,,
2026-03-27T11:05:04.222928,RC_CHANNELS,,,,,,,,,,1462,,,,
2026-03-27T11:05:04.417403,ATTITUDE,,,,0.221628159,-0.09310025,-2.735430002,,,,,,,,
2026-03-27T11:05:04.418261,GLOBAL_POSITION_INT,51.4936265,-1.7483199,167.9,,,,,,,,,,,
2026-03-27T11:05:04.420194,SYS_STATUS,,,,,,,15.165,4.45,99,,,,,
2026-03-27T11:05:04.422880,RC_CHANNELS,,,,,,,,,,1482,,,,
2026-03-27T11:05:04.617416,ATTITUDE,,,,0.221918643,-0.095026307,-2.726640224,,,,,,,,
2026-03-27T11:05:04.618321,GLOBAL_POSITION_INT,51.4936264,-1.7483181,167.84,,,,,,,,,,,
2026-03-27T11:05:04.620404,SYS_STATUS,,,,,,,14.974,7.29,99,,,,,
2026-03-27T11:05:04.623153,RC_CHANNELS,,,,,,,,,,1495,,,,
2026-03-27T11:05:04.817391,ATTITUDE,,,,0.197744608,-0.082557946,-2.726485014,,,,,,,,
2026-03-27T11:05:04.818243,GLOBAL_POSITION_INT,51.4936267,-1.7483173,167.84,,,,,,,,,,,
2026-03-27T11:05:04.820315,SYS_STATUS,,,,,,,15.018,6.53,99,,,,,
2026-03-27T11:05:04.822837,RC_CHANNELS,,,,,,,,,,1490,,,,
2026-03-27T11:05:05.017414,ATTITUDE,,,,0.141034096,-0.070692763,-2.729712248,,,,,,,,
2026-03-27T11:05:05.018299,GLOBAL_POSITION_INT,51.4936273,-1.7483172,167.88,,,,,,,,,,,
2026-03-27T11:05:05.020441,SYS_STATUS,,,,,,,14.986,6.86,99,,,,,
2026-03-27T11:05:05.023845,RC_CHANNELS,,,,,,,,,,1485,,,,
2026-03-27T11:05:05.218072,ATTITUDE,,,,0.097727232,-0.146296769,-2.737216473,,,,,,,,
2026-03-27T11:05:05.218835,GLOBAL_POSITION_INT,51.4936282,-1.7483172,167.95,,,,,,,,,,,
2026-03-27T11:05:05.220273,SYS_STATUS,,,,,,,15.211,3.94,99,,,,,
2026-03-27T11:05:05.222736,RC_CHANNELS,,,,,,,,,,1453,,,,
2026-03-27T11:05:05.417582,ATTITUDE,,,,0.129656956,-0.167053074,-2.741980791,,,,,,,,
2026-03-27T11:05:05.418538,GLOBAL_POSITION_INT,51.4936289,-1.7483172,168.01,,,,,,,,,,,
2026-03-27T11:05:05.420392,SYS_STATUS,,,,,,,15.166,4.06,99,,,,,
2026-03-27T11:05:05.423820,RC_CHANNELS,,,,,,,,,,1457,,,,
2026-03-27T11:05:05.617411,ATTITUDE,,,,0.058712393,-0.189153567,-2.732798338,,,,,,,,
2026-03-27T11:05:05.618296,GLOBAL_POSITION_INT,51.4936295,-1.7483172,168.04,,,,,,,,,,,
2026-03-27T11:05:05.620297,SYS_STATUS,,,,,,,15.138,4.45,99,,,,,
2026-03-27T11:05:05.624640,RC_CHANNELS,,,,,,,,,,1458,,,,
2026-03-27T11:05:05.825562,ATTITUDE,,,,0.008724486,-0.209916279,-2.72370553,,,,,,,,
2026-03-27T11:05:05.826502,GLOBAL_POSITION_INT,51.4936298,-1.7483172,168.08,,,,,,,,,,,
2026-03-27T11:05:05.827893,SYS_STATUS,,,,,,,15.129,4.58,99,,,,,
2026-03-27T11:05:05.831460,RC_CHANNELS,,,,,,,,,,1490,,,,
2026-03-27T11:05:06.018215,ATTITUDE,,,,0.005104751,-0.11720562,-2.728637934,,,,,,,,
2026-03-27T11:05:06.018983,GLOBAL_POSITION_INT,51.4936298,-1.748317,168.12,,,,,,,,,,,
2026-03-27T11:05:06.020375,SYS_STATUS,,,,,,,15.032,6.18,99,,,,,
2026-03-27T11:05:06.026975,RC_CHANNELS,,,,,,,,,,1487,,,,
2026-03-27T11:05:06.217442,ATTITUDE,,,,0.01294463,-0.083052769,-2.716727495,,,,,,,,
2026-03-27T11:05:06.218216,GLOBAL_POSITION_INT,51.4936296,-1.7483165,168.21,,,,,,,,,,,
2026-03-27T11:05:06.220402,SYS_STATUS,,,,,,,15.201,4,99,,,,,
2026-03-27T11:05:06.224544,RC_CHANNELS,,,,,,,,,,1426,,,,
2026-03-27T11:05:06.417381,ATTITUDE,,,,0.112923473,-0.085269794,-2.711039066,,,,,,,,
2026-03-27T11:05:06.418284,GLOBAL_POSITION_INT,51.4936295,-1.7483157,168.3,,,,,,,,,,,
2026-03-27T11:05:06.420265,SYS_STATUS,,,,,,,15.257,2.38,99,,,,,
2026-03-27T11:05:06.424731,RC_CHANNELS,,,,,,,,,,1430,,,,
2026-03-27T11:05:06.618159,ATTITUDE,,,,0.110670887,-0.110377461,-2.715571404,,,,,,,,
2026-03-27T11:05:06.618922,GLOBAL_POSITION_INT,51.4936297,-1.7483152,168.34,,,,,,,,,,,
2026-03-27T11:05:06.620284,SYS_STATUS,,,,,,,15.2,3.22,99,,,,,
2026-03-27T11:05:06.625265,RC_CHANNELS,,,,,,,,,,1460,,,,
2026-03-27T11:05:06.828132,ATTITUDE,,,,0.085221618,-0.146366715,-2.726652861,,,,,,,,
2026-03-27T11:05:06.829270,GLOBAL_POSITION_INT,51.4936299,-1.7483149,168.32,,,,,,,,,,,
2026-03-27T11:05:06.830478,SYS_STATUS,,,,,,,15.134,4.4,98,,,,,
2026-03-27T11:05:06.834178,RC_CHANNELS,,,,,,,,,,1460,,,,
2026-03-27T11:05:07.017412,ATTITUDE,,,,0.07791996,-0.146566793,-2.737419128,,,,,,,,
2026-03-27T11:05:07.018327,GLOBAL_POSITION_INT,51.4936302,-1.7483148,168.29,,,,,,,,,,,
2026-03-27T11:05:07.020389,SYS_STATUS,,,,,,,15.148,4.34,98,,,,,
2026-03-27T11:05:07.024720,RC_CHANNELS,,,,,,,,,,1470,,,,
2026-03-27T11:05:07.217469,ATTITUDE,,,,0.070123374,-0.133102089,-2.745712042,,,,,,,,
2026-03-27T11:05:07.218191,GLOBAL_POSITION_INT,51.4936305,-1.7483149,168.27,,,,,,,,,,,
2026-03-27T11:05:07.220365,SYS_STATUS,,,,,,,14.757,10.1,98,,,,,
2026-03-27T11:05:07.224653,RC_CHANNELS,,,,,,,,,,1520,,,,
2026-03-27T11:05:07.417443,ATTITUDE,,,,0.063172281,-0.140253797,-2.735292673,,,,,,,,
2026-03-27T11:05:07.418279,GLOBAL_POSITION_INT,51.4936308,-1.7483151,168.36,,,,,,,,,,,
2026-03-27T11:05:07.420246,SYS_STATUS,,,,,,,14.95,7.61,98,,,,,
2026-03-27T11:05:07.425643,RC_CHANNELS,,,,,,,,,,1436,,,,
2026-03-27T11:05:07.618198,ATTITUDE,,,,0.056383476,-0.152266532,-2.728136539,,,,,,,,
2026-03-27T11:05:07.618970,GLOBAL_POSITION_INT,51.493631,-1.7483154,168.48,,,,,,,,,,,
2026-03-27T11:05:07.620416,SYS_STATUS,,,,,,,15.242,2.53,98,,,,,
2026-03-27T11:05:07.624527,RC_CHANNELS,,,,,,,,,,1430,,,,
2026-03-27T11:05:07.817422,ATTITUDE,,,,0.012532452,-0.17230612,-2.719496965,,,,,,,,
2026-03-27T11:05:07.818313,GLOBAL_POSITION_INT,51.4936312,-1.7483156,168.58,,,,,,,,,,,
2026-03-27T11:05:07.820216,SYS_STATUS,,,,,,,15.228,2.72,98,,,,,
2026-03-27T11:05:07.824835,RC_CHANNELS,,,,,,,,,,1430,,,,
2026-03-27T11:05:08.018225,ATTITUDE,,,,0.007190278,-0.185567632,-2.729941607,,,,,,,,
2026-03-27T11:05:08.018997,GLOBAL_POSITION_INT,51.4936313,-1.7483156,168.64,,,,,,,,,,,
2026-03-27T11:05:08.020439,SYS_STATUS,,,,,,,15.226,2.73,98,,,,,
2026-03-27T11:05:08.024758,RC_CHANNELS,,,,,,,,,,1430,,,,
2026-03-27T11:05:08.217548,ATTITUDE,,,,0.063743576,-0.152653947,-2.740479946,,,,,,,,
2026-03-27T11:05:08.218591,GLOBAL_POSITION_INT,51.4936312,-1.7483154,168.63,,,,,,,,,,,
2026-03-27T11:05:08.220373,SYS_STATUS,,,,,,,15.223,2.82,98,,,,,
2026-03-27T11:05:08.225253,RC_CHANNELS,,,,,,,,,,1430,,,,
2026-03-27T11:05:08.417380,ATTITUDE,,,,0.045890965,-0.136643514,-2.733554363,,,,,,,,
2026-03-27T11:05:08.418401,GLOBAL_POSITION_INT,51.4936311,-1.7483151,168.57,,,,,,,,,,,
2026-03-27T11:05:08.420491,SYS_STATUS,,,,,,,15.241,2.64,98,,,,,
2026-03-27T11:05:08.425472,RC_CHANNELS,,,,,,,,,,1462,,,,
2026-03-27T11:05:08.617451,ATTITUDE,,,,0.002896258,-0.167353556,-2.717278481,,,,,,,,
2026-03-27T11:05:08.618343,GLOBAL_POSITION_INT,51.493631,-1.7483148,168.52,,,,,,,,,,,
2026-03-27T11:05:08.620355,SYS_STATUS,,,,,,,14.909,7.37,98,,,,,
2026-03-27T11:05:08.624757,RC_CHANNELS,,,,,,,,,,1490,,,,
2026-03-27T11:05:08.825536,ATTITUDE,,,,-0.00348733,-0.159092784,-2.714022398,,,,,,,,
2026-03-27T11:05:08.826384,GLOBAL_POSITION_INT,51.4936309,-1.7483142,168.51,,,,,,,,,,,
2026-03-27T11:05:08.828268,SYS_STATUS,,,,,,,14.998,6.18,98,,,,,
2026-03-27T11:05:08.831004,RC_CHANNELS,,,,,,,,,,1490,,,,
2026-03-27T11:05:09.018193,ATTITUDE,,,,-0.005123399,-0.143006593,-2.711975336,,,,,,,,
2026-03-27T11:05:09.018965,GLOBAL_POSITION_INT,51.4936304,-1.7483135,168.55,,,,,,,,,,,
2026-03-27T11:05:09.020326,SYS_STATUS,,,,,,,14.992,6.13,98,,,,,
2026-03-27T11:05:09.024521,RC_CHANNELS,,,,,,,,,,1490,,,,
2026-03-27T11:05:09.218240,ATTITUDE,,,,-0.00617126,-0.148356184,-2.714943409,,,,,,,,
2026-03-27T11:05:09.219013,GLOBAL_POSITION_INT,51.4936297,-1.7483127,168.65,,,,,,,,,,,
2026-03-27T11:05:09.220285,SYS_STATUS,,,,,,,15.017,5.88,98,,,,,
2026-03-27T11:05:09.224880,RC_CHANNELS,,,,,,,,,,1490,,,,
2026-03-27T11:05:09.418061,ATTITUDE,,,,0.000813422,-0.155803084,-2.724163294,,,,,,,,
2026-03-27T11:05:09.418838,GLOBAL_POSITION_INT,51.4936288,-1.7483118,168.79,,,,,,,,,,,
2026-03-27T11:05:09.420341,SYS_STATUS,,,,,,,14.972,6.4,98,,,,,
2026-03-27T11:05:09.424563,RC_CHANNELS,,,,,,,,,,1490,,,,
2026-03-27T11:05:09.617385,ATTITUDE,,,,0.011637963,-0.153843805,-2.73854351,,,,,,,,
2026-03-27T11:05:09.618161,GLOBAL_POSITION_INT,51.4936278,-1.7483108,168.94,,,,,,,,,,,
2026-03-27T11:05:09.620233,SYS_STATUS,,,,,,,15.013,5.98,98,,,,,
2026-03-27T11:05:09.624794,RC_CHANNELS,,,,,,,,,,1455,,,,
2026-03-27T11:05:09.828077,ATTITUDE,,,,0.048237294,-0.160725623,-2.744595528,,,,,,,,
2026-03-27T11:05:09.829042,GLOBAL_POSITION_INT,51.4936267,-1.7483096,169.11,,,,,,,,,,,
2026-03-27T11:05:09.832065,SYS_STATUS,,,,,,,15.135,3.87,98,,,,,
2026-03-27T11:05:09.835544,RC_CHANNELS,,,,,,,,,,1456,,,,
2026-03-27T11:05:10.018138,ATTITUDE,,,,0.131737143,-0.112853512,-2.753612041,,,,,,,,
2026-03-27T11:05:10.018906,GLOBAL_POSITION_INT,51.4936257,-1.7483086,169.22,,,,,,,,,,,
2026-03-27T11:05:10.020259,SYS_STATUS,,,,,,,15.082,4.64,98,,,,,
2026-03-27T11:05:10.027106,RC_CHANNELS,,,,,,,,,,1456,,,,
2026-03-27T11:05:10.217705,ATTITUDE,,,,0.128780276,-0.095610432,-2.761747599,,,,,,,,
2026-03-27T11:05:10.218517,GLOBAL_POSITION_INT,51.493625,-1.7483078,169.28,,,,,,,,,,,
2026-03-27T11:05:10.220622,SYS_STATUS,,,,,,,15.11,4.23,98,,,,,
2026-03-27T11:05:10.225410,RC_CHANNELS,,,,,,,,,,1456,,,,
2026-03-27T11:05:10.418153,ATTITUDE,,,,0.126904994,-0.07805758,-2.756176233,,,,,,,,
2026-03-27T11:05:10.418926,GLOBAL_POSITION_INT,51.4936246,-1.7483072,169.3,,,,,,,,,,,
2026-03-27T11:05:10.420366,SYS_STATUS,,,,,,,15.113,4.19,98,,,,,
2026-03-27T11:05:10.424784,RC_CHANNELS,,,,,,,,,,1457,,,,
2026-03-27T11:05:10.618203,ATTITUDE,,,,0.15112333,-0.096267633,-2.735521555,,,,,,,,
2026-03-27T11:05:10.618976,GLOBAL_POSITION_INT,51.4936244,-1.7483069,169.33,,,,,,,,,,,
2026-03-27T11:05:10.620399,SYS_STATUS,,,,,,,15.117,4.14,98,,,,,
2026-03-27T11:05:10.625283,RC_CHANNELS,,,,,,,,,,1460,,,,
2026-03-27T11:05:10.828392,ATTITUDE,,,,0.144328579,-0.107838511,-2.720540285,,,,,,,,
2026-03-27T11:05:10.829091,GLOBAL_POSITION_INT,51.4936246,-1.748307,169.35,,,,,,,,,,,
2026-03-27T11:05:10.830379,SYS_STATUS,,,,,,,15.11,4.17,98,,,,,
2026-03-27T11:05:10.834484,RC_CHANNELS,,,,,,,,,,1460,,,,
2026-03-27T11:05:11.018241,ATTITUDE,,,,0.135479704,-0.116975017,-2.713011503,,,,,,,,
2026-03-27T11:05:11.018960,GLOBAL_POSITION_INT,51.4936248,-1.7483074,169.36,,,,,,,,,,,
2026-03-27T11:05:11.020284,SYS_STATUS,,,,,,,15.125,4.01,98,,,,,
2026-03-27T11:05:11.025078,RC_CHANNELS,,,,,,,,,,1460,,,,
2026-03-27T11:05:11.218131,ATTITUDE,,,,0.150864124,-0.112738051,-2.707359076,,,,,,,,
2026-03-27T11:05:11.218896,GLOBAL_POSITION_INT,51.4936255,-1.7483081,169.38,,,,,,,,,,,
2026-03-27T11:05:11.220513,SYS_STATUS,,,,,,,15.126,3.91,98,,,,,
2026-03-27T11:05:11.224829,RC_CHANNELS,,,,,,,,,,1460,,,,
2026-03-27T11:05:11.417330,ATTITUDE,,,,0.058720976,-0.132121831,-2.70552206,,,,,,,,
2026-03-27T11:05:11.418309,GLOBAL_POSITION_INT,51.4936264,-1.7483091,169.38,,,,,,,,,,,
2026-03-27T11:05:11.420308,SYS_STATUS,,,,,,,15.11,4.28,98,,,,,
2026-03-27T11:05:11.424815,RC_CHANNELS,,,,,,,,,,1460,,,,
2026-03-27T11:05:11.617395,ATTITUDE,,,,0.049411409,-0.159022003,-2.705885887,,,,,,,,
2026-03-27T11:05:11.618292,GLOBAL_POSITION_INT,51.4936274,-1.7483099,169.38,,,,,,,,,,,
2026-03-27T11:05:11.620377,SYS_STATUS,,,,,,,15.091,4.24,98,,,,,
2026-03-27T11:05:11.624802,RC_CHANNELS,,,,,,,,,,1460,,,,
2026-03-27T11:05:11.825672,ATTITUDE,,,,0.063618258,-0.173929572,-2.712879658,,,,,,,,
2026-03-27T11:05:11.826595,GLOBAL_POSITION_INT,51.4936285,-1.7483106,169.39,,,,,,,,,,,
2026-03-27T11:05:11.828071,SYS_STATUS,,,,,,,15.111,3.98,98,,,,,
2026-03-27T11:05:11.831539,RC_CHANNELS,,,,,,,,,,1460,,,,
2026-03-27T11:05:12.020653,ATTITUDE,,,,0.065748334,-0.182251543,-2.707643986,,,,,,,,
2026-03-27T11:05:12.021347,GLOBAL_POSITION_INT,51.4936294,-1.748311,169.41,,,,,,,,,,,
2026-03-27T11:05:12.023053,SYS_STATUS,,,,,,,15.108,4.01,98,,,,,
2026-03-27T11:05:12.026472,RC_CHANNELS,,,,,,,,,,1460,,,,
2026-03-27T11:05:12.220565,ATTITUDE,,,,0.103477992,-0.184110463,-2.706604481,,,,,,,,
2026-03-27T11:05:12.221258,GLOBAL_POSITION_INT,51.4936302,-1.7483114,169.42,,,,,,,,,,,
2026-03-27T11:05:12.222905,SYS_STATUS,,,,,,,15.089,4.32,98,,,,,
2026-03-27T11:05:12.225832,RC_CHANNELS,,,,,,,,,,1460,,,,
2026-03-27T11:05:12.420649,ATTITUDE,,,,0.10061378,-0.175255001,-2.710909605,,,,,,,,
2026-03-27T11:05:12.421391,GLOBAL_POSITION_INT,51.493631,-1.7483119,169.43,,,,,,,,,,,
2026-03-27T11:05:12.423000,SYS_STATUS,,,,,,,15.106,4.07,98,,,,,
2026-03-27T11:05:12.427374,RC_CHANNELS,,,,,,,,,,1460,,,,
2026-03-27T11:05:12.620680,ATTITUDE,,,,0.096053302,-0.170283988,-2.708735943,,,,,,,,
2026-03-27T11:05:12.621442,GLOBAL_POSITION_INT,51.4936318,-1.7483128,169.43,,,,,,,,,,,
2026-03-27T11:05:12.622943,SYS_STATUS,,,,,,,15.069,4.55,98,,,,,
2026-03-27T11:05:12.625862,RC_CHANNELS,,,,,,,,,,1460,,,,
2026-03-27T11:05:12.828443,ATTITUDE,,,,0.069189988,-0.167012647,-2.714304924,,,,,,,,
2026-03-27T11:05:12.829544,GLOBAL_POSITION_INT,51.4936327,-1.7483137,169.41,,,,,,,,,,,
2026-03-27T11:05:12.830743,SYS_STATUS,,,,,,,15.105,4.01,98,,,,,
2026-03-27T11:05:12.834430,RC_CHANNELS,,,,,,,,,,1460,,,,
2026-03-27T11:05:13.020725,ATTITUDE,,,,0.039061375,-0.167206809,-2.717288494,,,,,,,,
2026-03-27T11:05:13.021419,GLOBAL_POSITION_INT,51.4936335,-1.7483146,169.39,,,,,,,,,,,
2026-03-27T11:05:13.022975,SYS_STATUS,,,,,,,15.103,4.03,98,,,,,
2026-03-27T11:05:13.025895,RC_CHANNELS,,,,,,,,,,1460,,,,
2026-03-27T11:05:13.220646,ATTITUDE,,,,0.041729093,-0.163485616,-2.720348358,,,,,,,,
2026-03-27T11:05:13.221455,GLOBAL_POSITION_INT,51.4936342,-1.7483153,169.38,,,,,,,,,,,
2026-03-27T11:05:13.223079,SYS_STATUS,,,,,,,15.071,4.42,98,,,,,
2026-03-27T11:05:13.226628,RC_CHANNELS,,,,,,,,,,1465,,,,
2026-03-27T11:05:13.420481,ATTITUDE,,,,0.049242027,-0.163016856,-2.717130661,,,,,,,,
2026-03-27T11:05:13.421178,GLOBAL_POSITION_INT,51.4936348,-1.7483157,169.37,,,,,,,,,,,
2026-03-27T11:05:13.423042,SYS_STATUS,,,,,,,14.909,6.92,98,,,,,
2026-03-27T11:05:13.426251,RC_CHANNELS,,,,,,,,,,1487,,,,
2026-03-27T11:05:13.620444,ATTITUDE,,,,0.046506308,-0.158504248,-2.707910776,,,,,,,,
2026-03-27T11:05:13.621239,GLOBAL_POSITION_INT,51.4936353,-1.7483159,169.41,,,,,,,,,,,
2026-03-27T11:05:13.622763,SYS_STATUS,,,,,,,14.993,5.46,98,,,,,
2026-03-27T11:05:13.626270,RC_CHANNELS,,,,,,,,,,1487,,,,
2026-03-27T11:05:13.822420,ATTITUDE,,,,0.055195138,-0.167239994,-2.704132318,,,,,,,,
2026-03-27T11:05:13.823282,GLOBAL_POSITION_INT,51.4936359,-1.7483159,169.49,,,,,,,,,,,
2026-03-27T11:05:13.824657,SYS_STATUS,,,,,,,15.135,3.69,98,,,,,
2026-03-27T11:05:13.827595,RC_CHANNELS,,,,,,,,,,1455,,,,
2026-03-27T11:05:14.022405,ATTITUDE,,,,0.054065481,-0.167085335,-2.717900753,,,,,,,,
2026-03-27T11:05:14.023322,GLOBAL_POSITION_INT,51.4936365,-1.7483157,169.57,,,,,,,,,,,
2026-03-27T11:05:14.024566,SYS_STATUS,,,,,,,15.085,4.21,98,,,,,
2026-03-27T11:05:14.027774,RC_CHANNELS,,,,,,,,,,1456,,,,
2026-03-27T11:05:14.220618,ATTITUDE,,,,0.071046017,-0.177368864,-2.724613428,,,,,,,,
2026-03-27T11:05:14.221537,GLOBAL_POSITION_INT,51.4936371,-1.7483156,169.64,,,,,,,,,,,
2026-03-27T11:05:14.222642,SYS_STATUS,,,,,,,15.083,4.13,98,,,,,
2026-03-27T11:05:14.225378,RC_CHANNELS,,,,,,,,,,1456,,,,
2026-03-27T11:05:14.422285,ATTITUDE,,,,0.077176251,-0.172074422,-2.728862286,,,,,,,,
2026-03-27T11:05:14.423390,GLOBAL_POSITION_INT,51.4936377,-1.7483152,169.68,,,,,,,,,,,
2026-03-27T11:05:14.425086,SYS_STATUS,,,,,,,15.094,4.06,98,,,,,
2026-03-27T11:05:14.427994,RC_CHANNELS,,,,,,,,,,1456,,,,
2026-03-27T11:05:14.623123,ATTITUDE,,,,0.065417655,-0.175089866,-2.716761351,,,,,,,,
2026-03-27T11:05:14.624169,GLOBAL_POSITION_INT,51.4936382,-1.7483149,169.71,,,,,,,,,,,
2026-03-27T11:05:14.625664,SYS_STATUS,,,,,,,15.099,3.99,98,,,,,
2026-03-27T11:05:14.628207,RC_CHANNELS,,,,,,,,,,1456,,,,
2026-03-27T11:05:14.824966,ATTITUDE,,,,0.056970224,-0.161279634,-2.709048271,,,,,,,,
2026-03-27T11:05:14.825775,GLOBAL_POSITION_INT,51.4936387,-1.7483146,169.73,,,,,,,,,,,
2026-03-27T11:05:14.829485,SYS_STATUS,,,,,,,15.014,4.62,98,,,,,
2026-03-27T11:05:14.832142,RC_CHANNELS,,,,,,,,,,1456,,,,
2026-03-27T11:05:15.023207,ATTITUDE,,,,0.057835922,-0.144286811,-2.713189363,,,,,,,,
2026-03-27T11:05:15.024585,GLOBAL_POSITION_INT,51.4936392,-1.7483141,169.76,,,,,,,,,,,
2026-03-27T11:05:15.026036,SYS_STATUS,,,,,,,15.124,3.73,98,,,,,
2026-03-27T11:05:15.028475,RC_CHANNELS,,,,,,,,,,1495,,,,
2026-03-27T11:05:15.221690,ATTITUDE,,,,0.064078011,-0.150399446,-2.725843906,,,,,,,,
2026-03-27T11:05:15.222696,GLOBAL_POSITION_INT,51.4936398,-1.7483134,169.8,,,,,,,,,,,
2026-03-27T11:05:15.223746,SYS_STATUS,,,,,,,15.063,4.22,98,,,,,
2026-03-27T11:05:15.227266,RC_CHANNELS,,,,,,,,,,1488,,,,
2026-03-27T11:05:15.423196,ATTITUDE,,,,0.075731069,-0.15644148,-2.722360849,,,,,,,,
2026-03-27T11:05:15.424454,GLOBAL_POSITION_INT,51.4936405,-1.7483124,169.82,,,,,,,,,,,
2026-03-27T11:05:15.425982,SYS_STATUS,,,,,,,15.052,4.19,98,,,,,
2026-03-27T11:05:15.428586,RC_CHANNELS,,,,,,,,,,1490,,,,
2026-03-27T11:05:15.622873,ATTITUDE,,,,0.062457144,-0.14381896,-2.718481779,,,,,,,,
2026-03-27T11:05:15.623948,GLOBAL_POSITION_INT,51.4936413,-1.7483113,169.84,,,,,,,,,,,
2026-03-27T11:05:15.625336,SYS_STATUS,,,,,,,15.123,3.53,98,,,,,
2026-03-27T11:05:15.627760,RC_CHANNELS,,,,,,,,,,1490,,,,
2026-03-27T11:05:15.821802,ATTITUDE,,,,0.038678348,-0.141908467,-2.719208479,,,,,,,,
2026-03-27T11:05:15.822718,GLOBAL_POSITION_INT,51.4936422,-1.74831,169.85,,,,,,,,,,,
2026-03-27T11:05:15.823692,SYS_STATUS,,,,,,,15.038,4.83,98,,,,,
2026-03-27T11:05:15.827297,RC_CHANNELS,,,,,,,,,,1490,,,,
2026-03-27T11:05:16.020888,ATTITUDE,,,,0.036817461,-0.144585848,-2.716576338,,,,,,,,
2026-03-27T11:05:16.022098,GLOBAL_POSITION_INT,51.4936431,-1.7483084,169.86,,,,,,,,,,,
2026-03-27T11:05:16.023262,SYS_STATUS,,,,,,,15.044,4.45,98,,,,,
2026-03-27T11:05:16.026595,RC_CHANNELS,,,,,,,,,,1490,,,,
2026-03-27T11:05:16.223173,ATTITUDE,,,,0.023303345,-0.143351063,-2.712500811,,,,,,,,
2026-03-27T11:05:16.224016,GLOBAL_POSITION_INT,51.4936441,-1.7483063,169.87,,,,,,,,,,,
2026-03-27T11:05:16.225368,SYS_STATUS,,,,,,,15.066,4.13,98,,,,,
2026-03-27T11:05:16.227900,RC_CHANNELS,,,,,,,,,,1495,,,,
2026-03-27T11:05:16.421687,ATTITUDE,,,,0.020218598,-0.149671689,-2.701147556,,,,,,,,
2026-03-27T11:05:16.422753,GLOBAL_POSITION_INT,51.493645,-1.7483038,169.87,,,,,,,,,,,
2026-03-27T11:05:16.424266,SYS_STATUS,,,,,,,15.096,3.14,98,,,,,
